119,-1.6979530662125069
120,-1.6861224540869886
121,-1.668191545787828
122,-1.5972073314929327
123,-1.502562253983121
124,-1.4430352416455365
125,-1.3720510273533955
126,-1.324728939890197
127,-1.3010678961723703
128,-1.3483899836190414
129,-1.372051388386761
130,-1.395712793148972
131,-1.3957124321156058
132,-1.3957124321100967
133,-1.4193741979111827
134,-1.490358051186485
135,-1.5025615318915977
136,-1.5262229366565627
137,-1.5143924147976497
138,-1.5498845219464747
139,-1.597206789915338
140,-1.5972073314846689
141,-1.6090382143907207
142,-1.6445301410173538
143,-1.680022067643987
144,-1.6979531564708483
145,-1.7334452636210507
146,-1.768937190253193
147,-1.7808597333023022
148,-1.7897326698297897
149,-1.7926904356861622
150,-1.7986058320072629
151,-1.7986058320079514
152,-1.8074789039263943
153,-1.8193094709192987
154,-1.8267492191964187
155,-1.8341434081866754
156,-1.8400587819442236
157,-1.8474755136430514
158,-1.8459742008323201
159,-1.8311858228528395
160,-1.8133943002509383
161,-1.813394209988465
162,-1.810436579523048
163,-1.8074789039277717
164,-1.8015635076052936
165,-1.7926906162076657
166,-1.7838174991593632
167,-1.7571068489178492
168,-1.745276056271516
169,-1.7216146515024189
170,-1.7097839491171816
171,-1.6445306825949484
172,-1.5617157659106837
173,-1.4193756421162653
174,-1.253745086636931
175,-1.1827605112948965
176,-1.1110256857223426
177,-0.8744130822226818
178,-0.7324439315386131
179,-0.8270881064099185
180,-1.0163786224408717
181,-1.1354377017429296
182,-1.1354373407040546
183,-1.1827601502394938
184,-1.324727495718169
185,-1.443035241634518
186,-1.490358773258726
187,-1.514392234272703
188,-1.5262227561371253
189,-1.5380538195653695
190,-1.5498843414242827
191,-1.5617154048552813
192,-1.609037853343582
193,-1.6681911847406894
194,-1.7097836783311389
195,-1.7038686881863478
196,-1.7216143807191306
197,-1.7216143807191306
198,-1.727530002690217
199,-1.7511911366746484
200,-1.7748526317034643
201,-1.7897328052186792
202,-1.7956482015411572
203,-1.8045211831985042
204,-1.810436489261952
205,-1.8237914984709387
206,-1.8311856874605068
207,-1.835622268550276
208,-1.8430164124096406
209,-1.8459741331361537
210,-1.8459741331368424
211,-1.8459741557014278
212,-1.8400588270754605
213,-1.8356222685513093
214,-1.834143408187364
215,-1.8282280795607082
216,-1.8193096965734163
217,-1.8163519307156666
218,-1.8045212283324954
219,-1.7956482918043193
220,-1.7926904808173987
221,-1.7897328052214339
222,-1.7838174991593632
223,-1.7838174540295038
224,-1.7838174088982672
225,-1.7305794738263924
226,-1.6208691875633783
227,-1.4785285222092697
228,-1.2180690273908463
229,-0.9688731244965724
230,-0.5429672971137949
231,0.050079695399778856
232,0.9373805689921398
233,0.13289966681560683
234,-0.38879322148922957
235,-0.7437146540383922
236,-0.8864344160249108
237,-1.0284035667144886
238,-1.1825742123760843
239,-1.2300827792486095
240,-1.2774055888019538
241,-1.4135501006970186
242,-1.3957126126350434
243,-1.3720517494311455
244,-1.4430356026899205
245,-1.490358412219851
246,-1.5380536390349135
247,-1.5498843414242827
248,-1.5853766290952997
249,-1.6208689167718262
250,-1.6445299604979162
251,-1.6563608434012136
252,-1.7038684173989278
253,-1.7334452636210507
254,-1.7571066683901477
255,-1.7779020577056486
256,-1.7838174540281266
257,-1.7838174540281266
258,-1.7897328052200565
259,-1.8015634624726797
260,-1.8074788587958464
261,-1.822267191645123
262,-1.831185664895577
263,-1.8356222685495878
264,-1.8430164349749147
265,-1.8444952953388598
266,-1.8467361173093342
267,-1.8444953179037895
268,-1.8341434533186007
269,-1.8222673721693812
270,-1.810436579523048
271,-1.8074789039263943
272,-1.801563552735153
273,-1.7956482466730825
274,-1.7926905710778063
275,-1.777902238229218
276,-1.7630222903681205
277,-1.7452759660104198
278,-1.7334452636251827
279,-1.7097841296393739
280,-1.692037895542769
281,-1.6563610239261606
282,-1.573546107241896
283,-1.4666977295519181
284,-1.348390344674444
285,-1.253744725598056
286,-1.1354377017649662
287,-0.9217358917360853
288,-0.7324432094498445
289,-0.7797660189522293
290,-0.8270881064099187
291,-0.8744101938455714
292,-0.9690565350052188
293,-1.206420832912936
294,-1.3957113489714348
295,-1.4430352416400272
296,-1.4903580511754666
297,-1.514392414794895
298,-1.526223117178755
299,-1.5498845219492292
300,-1.5972071509624766
301,-1.6563606628790215
302,-1.680022067649496
303,-1.6979529759500336
304,-1.7156991197869194
305,-1.745275604963281
306,-1.7630218390585084
307,-1.7689372805115344
308,-1.7779021028368853
309,-1.7897327149596491
310,-1.8074787234035137
311,-1.8104364892605747
312,-1.819309606310254
313,-1.8252704039647432
314,-1.8282280795607082
315,-1.8297069399236203
316,-1.8356222685506207
317,-1.8385799215816558
318,-1.8459741105708796
319,-1.84969378162249
320,-1.8474755587737715
321,-1.8400588496407344
322,-1.8326646380852036
323,-1.826749264328344
324,-1.8163519307156666
325,-1.813394300249561
326,-1.8104365343931885
327,-1.8133942099877762
328,-1.8104365343918114
329,-1.8045212283324954
330,-1.7897328052214339
331,-1.7748527219686923
332,-1.763022109843174
333,-1.757106668391525
334,-1.745276056271516
335,-1.7334452636238054
336,-1.6979533369971724
337,-1.6326997996888966
338,-1.5972073314846689
339,-1.5617152243358439
340,-1.5262232977064563
341,-1.5143925953198418
342,-1.466697729546409
343,-1.395713876293143
344,-1.3720517494366544
345,-1.395712793148972
346,-1.3720517494256363
347,-1.3957135152322313
348,-1.4193741979277097
349,-1.4430359637232866
350,-1.4903584122198508
351,-1.4903587732697443
352,-1.5143920537532654
353,-1.538053639040423
354,-1.5143925953170871
355,-1.5498847024714213
356,-1.5617152243303347
357,-1.5853762680619337
358,-1.620868555727442
359,-1.632699619155686
360,-1.5972076925318075
361,-1.5439693512850008
362,-1.454866846655507
363,-1.253745357432615
364,-1.063703417764498
365,-0.6614596269729809
366,-0.10695398709579917
367,0.7359821135987168
368,-0.12765189431667434
369,-0.7059136229181494
370,-1.1436496111092587
371,-1.3662724668298316
372,-1.5866192987292218
373,-1.7045824616453928
374,-1.803110210460062
375,-1.850433031279688
376,-1.8911928775427498
377,-1.8430166831970607
378,-1.8311858002885986
379,-1.8222672367770485
380,-1.82226723677636
381,-1.8193096514408023
382,-1.813394300249561
383,-1.8133942099891536
384,-1.8074789039277717
385,-1.804521228331118
386,-1.7956481564133637
387,-1.7897328052214339
388,-1.783817499157986
389,-1.7748528122297884
390,-1.7630220195848323
391,-1.7452758757465692
392,-1.6979534272568912
393,-1.6861224540911204
394,-1.6563606628872853
395,-1.597207692523544
396,-1.5025620734664378
397,-1.4903580511919943
398,-1.3720513883867616
399,-1.277406852443526
400,-1.2537443645591804
401,-1.277405408265989
402,-1.206421916051598
403,-1.2064219160571068
404,-1.2064211939628295
405,-1.2064215550127229
406,-1.1590991065216676
407,-1.1827601502394942
408,-1.2064215550072137
409,-1.3010671740780926
410,-1.3957127931489717
411,-1.502561712411035
412,-1.5380536390459318
413,-1.5853766290952997
414,-1.6208685557301963
415,-1.6800220676467412
416,-1.7216143807149988
417,-1.7571065781262971
418,-1.7867749942317588
419,-1.7956481564099205
420,-1.7986058771391882
421,-1.8104365343918114
422,-1.810436579523048
423,-1.8222671916458117
424,-1.8282280344298159
425,-1.8356222685495878
426,-1.84005873681402
427,-1.8482149325420427
428,-1.8511726194203004
429,-1.8511726419860908
430,-1.8489543740069965
431,-1.8430164575412218
432,-1.8385799667118596
433,-1.8341434307533269
434,-1.8297069399236203
435,-1.8282280795607082
436,-1.8252704039647432
437,-1.8222672367756712
438,-1.8163519307156666
439,-1.807478903927083
440,-1.7897328954825298
441,-1.7838174540295038
442,-1.777902057707026
443,-1.774852631706219
444,-1.768937280514289
445,-1.757106668390148
446,-1.7393607050782087
447,-1.7216147417621377
448,-1.697953427255514
449,-1.6326997996833874
450,-1.5617155853884916
451,-1.5380540000903162
452,-1.4903580511919943
453,-1.41937419792771
454,-1.3720517494366546
455,-1.3483907057023008
456,-1.3483899836245505
457,-1.4193738368833255
458,-1.4193741979166918
459,-1.4430356026899205
460,-1.4903580511864847
461,-1.526222756137125
462,-1.5262229366593174
463,-1.5617152243330892
464,-1.5853764485786168
465,-1.5853764485813715
466,-1.5972073314874233
467,-1.6326992581113018
468,-1.6326992581140565
469,-1.668191545782319
470,-1.6920377150150678
471,-1.7038685076627784
472,-1.733445173361332
473,-1.751191226937122
474,-1.7689370999934741
475,-1.7779020577063371
476,-1.786775039363684
477,-1.7867751747553282
478,-1.79860583200864
479,-1.807478768535439
480,-1.8193095160491581
481,-1.8311857325907104
482,-1.8430163898443666
483,-1.8482149438245075
484,-1.8504332118042903
485,-1.8482149663904701
486,-1.849693792905299
487,-1.845974155701772
488,-1.8385799667122038
489,-1.8341434307529825
490,-1.8311857325913992
491,-1.8237916112973087
492,-1.8193096063123202
493,-1.813394255119013
494,-1.8045212734609775
495,-1.7483255725334188
496,-1.653495234132191
497,-1.540731324735666
498,-1.318906016077857
499,-1.0932803542463398
500,-0.6318830515382778
501,-0.03292052731746831
502,0.8366347440018285
503,0.002762301643041365
504,-0.5429647697507675
505,-0.8860553193938784
506,-1.0047421619467691
507,-1.1230491857798586
508,-1.1589142517859015
509,-1.1827606918019384
510,-1.2300831402998802
511,-1.2715820331350842
512,-1.253744184023216
513,-1.277405408277007
514,-1.2774054082770072
515,-1.2774050472326228
516,-1.2537447255870378
517,-1.277405769315882
518,-1.301067174078093
519,-1.30106717409462
520,-1.3720510273368678
521,-1.372051027336868
522,-1.3720521104700207
523,-1.4430356026844113
524,-1.4666966464077469
525,-1.5262227561343706
526,-1.6326994386307392
527,-1.7038684174016823
528,-1.7334450831016133
529,-1.757106668390148
530,-1.7779020125751006
531,-1.786775129623403
532,-1.8045211380686448
533,-1.8193094709179216
534,-1.8252704039640546
535,-1.8311857551556403
536,-1.8385798990156932
537,-1.8430164124099848
538,-1.8467361173091619
539,-1.8504332118039462
540,-1.8541302837339726
541,-1.8526514910667102
542,-1.8459741782677348
543,-1.8356222685516537
544,-1.8311857777216027
545,-1.8267492417627258
546,-1.8237915661667607
547,-1.822267281906908
548,-1.816351930714978
549,-1.8133942099891536
550,-1.8104365343931885
551,-1.8104364892626406
552,-1.7986059222697361
553,-1.7897329857422486
554,-1.7748527219714467
555,-1.7571066683942798
556,-1.7393607953393047
557,-1.7216148320232336
558,-1.7156992100493929
559,-1.6920378955413917
560,-1.6445305020644927
561,-1.5853771706673854
562,-1.5617152243358439
563,-1.4903584122418874
564,-1.4666970074576404
565,-1.4193749200109693
566,-1.3720517494256363
567,-1.395712793148972
568,-1.4193745589555666
569,-1.4666970074576402
570,-1.4903584122253601
571,-1.5262231171760003
572,-1.502561892935982
573,-1.5498841609020904
574,-1.538053819562615
575,-1.5498847024714213
576,-1.5972071509624766
577,-1.6326990775918642
578,-1.6445299604979162
579,-1.6563606628790217
580,-1.6861222735661736
581,-1.7097837685936121
582,-1.7275299124291208
583,-1.7630219293196043
584,-1.7748528122256564
585,-1.7808598235627096
586,-1.789732760090197
587,-1.792690525947258
588,-1.8045211380693333
589,-1.8133941648579168
590,-1.8267491740665593
591,-1.8326645929543113
592,-1.84005873681402
593,-1.8444952727728972
594,-1.8467361398742639
595,-1.8504332005218256
596,-1.8474755587739438
597,-1.8415376423081689
598,-1.829706985054857
599,-1.822267372168004
600,-1.8074789039284602
601,-1.804521273460289
602,-1.7956482015439117
603,-1.7926905259479469
604,-1.7956481112828158
605,-1.7867751747553282
606,-1.7808598235633983
607,-1.786775084494232
608,-1.7808597333023022
609,-1.7630222903653658
610,-1.7393607953379275
611,-1.709783949118559
612,-1.6681919068377216
613,-1.668191365271145
614,-1.609037853351846
615,-1.5262236587535951
616,-1.4903587732752535
617,-1.41937419792771
618,-1.27740649141016
619,-1.277405769315882
620,-1.2064219160571072
621,-1.2537440035037781
622,-1.2537443645536714
623,-1.348389261530273
624,-1.3720513883922703
625,-1.4430356026844113
626,-1.526222756137125
627,-1.526223117178755
628,-1.5617154048552813
629,-1.5972071509624766
630,-1.5972069704402847
631,-1.5378689648433763
632,-1.472612809970201
633,-1.2892374645800626
634,-1.0873651835779792
635,-0.676339755359025
636,-0.10695398709648785
637,0.7389397891953703
638,-0.11582132732376993
639,-0.6970405510010838
640,-1.1347765391928815
641,-1.357353948448141
642,-1.5762674567082742
643,-1.6890320882100949
644,-1.7942145845492061
645,-1.8482147632993886
646,-1.8911928549773038
647,-1.8482151356324357
648,-1.840058849641423
649,-1.8222673270395218
650,-1.8133941648592942
651,-1.8193095611803949
652,-1.816351975845526
653,-1.7956482466744599
654,-1.7630222001084017
655,-1.7452759660090424
656,-1.7334453538835242
657,-1.697953336995795
658,-1.6326999802055795
659,-1.5853768096257557
660,-1.620868736249634
661,-1.632699619155686
662,-1.5972073314874233
663,-1.5380540000903162
664,-1.5498843414270373
665,-1.5262231171815095
666,-1.5143925953225963
667,-1.5143922342754577
668,-1.5025618929332274
669,-1.490358412230869
670,-1.514392234272703
671,-1.5025617124137898
672,-1.4903587732697443
673,-1.5025617124165442
674,-1.490358412230869
675,-1.502561712411035
676,-1.5143925953225963
677,-1.5617148632831959
678,-1.549884702468667
679,-1.5853768096202465
680,-1.6208685557246874
681,-1.632699258116811
682,-1.6800217066051117
683,-1.680022067649496
684,-1.6920376247567264
685,-1.692037805277541
686,-1.6920379858024877
687,-1.7216143807205078
688,-1.7571064878693328
689,-1.7779020577056486
690,-1.786775084494232
691,-1.7956481112814384
692,-1.8015634173441977
693,-1.8015635527344644
694,-1.8074789039263943
695,-1.8104365795216708
696,-1.8222671013847158
697,-1.829706917358002
698,-1.8371010837826405
699,-1.8415375746120026
700,-1.8459742008319757
701,-1.8467361173095063
702,-1.843016480105807
703,-1.832664660650822
704,-1.8222673270381446
705,-1.8193095611803949
706,-1.8163519758441486
707,-1.8104365343931885
708,-1.8074788136673643
709,-1.807478858796535
710,-1.7897328052214339
711,-1.7748527219700696
712,-1.7779020125764777
713,-1.76302220010427
714,-1.7571066683929024
715,-1.73936061481849
716,-1.7334452636238054
717,-1.7097839491171816
718,-1.6920379858024879
719,-1.6800224286966348
720,-1.6563608434122319
721,-1.585376990153457
722,-1.5143927758447886
723,-1.41937419792771
724,-1.348390705713319
725,-1.3247285788568308
726,-1.3010678961668614
727,-1.3483899836190414
728,-1.3483903446524077
729,-1.3720517494256366
730,-1.3720517494311455
731,-1.395712432121115
732,-1.4193738368723074
733,-1.466697007446622
734,-1.514392234272703
735,-1.5143920537532654
736,-1.5262231171815095
737,-1.573545746189248
738,-1.5853764485813713
739,-1.6090380338630197
740,-1.6326990775863552
741,-1.6326992581085473
742,-1.668191365265636
743,-1.6979529759500336
744,-1.7334451733599547
745,-1.7571066683901477
746,-1.774852721967315
747,-1.7838174991572973
748,-1.7897327149603377
749,-1.7926904356861622
750,-1.8015633722136495
751,-1.8074788587958464
752,-1.8193095611790175
753,-1.825270381399125
754,-1.8341433856220901
755,-1.841537597176588
756,-1.8482149212592334
757,-1.84673616243971
758,-1.8311858228531839
759,-1.8193095611817722
760,-1.8163518855837413
761,-1.8104365343938773
762,-1.8074788587972237
763,-1.798605877141254
764,-1.7926904808173987
765,-1.7364948250183225
766,-1.620869368082816
767,-1.5021899269742347
768,-1.259660889146737
769,-1.0222963204653728
770,-0.5666292434398275
771,0.09740160232425787
772,1.103381917026577
773,0.4172091218217956
774,-0.08119568159213197
775,-0.43536578079414956
776,-0.5544230548632686
777,-0.5307623722063538
778,-0.7795815252443199
779,-1.063701251449987
780,-1.1590985649523367
781,-1.2005981798708003
782,-1.2537434619344472
783,-1.3483899836025142
784,-1.4193738368778164
785,-1.4666962853688719
786,-1.49035841222536
787,-1.490358412230869
788,-1.5498841609020904
789,-1.5262231171815097
790,-1.549884882990859
791,-1.5972069704347756
792,-1.6563604823595839
793,-1.7038683271419635
794,-1.7216143807191306
795,-1.7216145612385683
796,-1.7275298221721567
797,-1.745275785485473
798,-1.7571064878679556
799,-1.7779020125757892
800,-1.7956480661508905
801,-1.7986057868774035
802,-1.7986058320093288
803,-1.8133941648565397
804,-1.8193095611797063
805,-1.8282280344298159
806,-1.8341434307516051
807,-1.8385799667111709
808,-1.8415376197425504
809,-1.8459741331361537
810,-1.8444952953388598
811,-1.8400587819449123
812,-1.8341434758838748
813,-1.8326645703900701
814,-1.829706917359035
815,-1.8267492643276553
816,-1.8193096965713504
817,-1.8104366246549732
818,-1.8074788136666755
819,-1.7956482015432231
820,-1.7926905710784948
821,-1.7867751747560168
822,-1.7867751296247802
823,-1.7838174540281266
824,-1.7689374610364812
825,-1.7511914074606914
826,-1.7156993905729623
827,-1.6681920873571592
828,-1.6563608434039683
829,-1.6326994386417577
830,-1.6326988970724268
831,-1.5735461072418957
832,-1.5380541806152628
833,-1.5143922342782121
834,-1.4193749200109695
835,-1.3720517494366544
836,-1.3010675351334955
837,-1.3010668130392178
838,-1.2537447255925467
839,-1.3010668130392178
840,-1.348389622569148
841,-1.395712793148972
842,-1.419374558966585
843,-1.4430359637287955
844,-1.514392414789386
845,-1.5025617124165442
846,-1.573545385147618
847,-1.59720697043753
848,-1.6090383949074039
849,-1.6208687362523886
850,-1.6445301410256175
851,-1.6861225443480845
852,-1.7275298221680249
853,-1.7511913171982179
854,-1.7808596881710654
855,-1.7838174540288152
856,-1.7867751747532623
857,-1.789732760090197
858,-1.7986057417482326
859,-1.8045211832012586
860,-1.8222671916451232
861,-1.8282280569954341
862,-1.834143408187364
863,-1.841537597176588
864,-1.8459741331361537
865,-1.8444953179037895
866,-1.8444953179034451
867,-1.8326646380858924
868,-1.8163520209781399
869,-1.8104365343931885
870,-1.8074787685361275
871,-1.8015635076052936
872,-1.79860583200864
873,-1.7897328503526704
874,-1.783817499160052
875,-1.7689373707781395
876,-1.757106668390148
877,-1.7393607953379275
878,-1.72752991243463
879,-1.7038685979252517
880,-1.6563613849760537
881,-1.5498850635240693
882,-1.4903584122418874
883,-1.348390344674444
884,-1.25374508664244
885,-1.111025685733361
886,-0.8744123601449318
887,-0.7797645747857109
888,-0.6851189557368682
889,-0.7324432094388262
890,-0.8270881063989002
891,-0.9690550908276817
892,-1.1590983844218807
893,-1.3010668130281993
894,-1.3957127931489717
895,-1.466696646418765
896,-1.5025615318943522
897,-1.5380534585237395
898,-1.5617148632859503
899,-1.5972071509624768
900,-1.6090378533518455
901,-1.5378691453738322
902,-1.4489514954649545
903,-1.2596606183593169
904,-1.0696188592161469
905,-0.6614595367132621
906,-0.10695394196525121
907,0.7359822038591242
908,-0.12469417359016144
909,-0.70591357778829
910,-1.137734305048565
911,-1.3603116691767199
912,-1.5762674792749256
913,-1.68459559738211
914,-1.782383927296583
915,-1.8326644124293647
916,-1.8756425041072797
917,-1.8385801021066026
918,-1.8474755249255161
919,-1.8459741557021163
920,-1.8385799441472743
921,-1.8311857551577062
922,-1.8282280795610526
923,-1.819309651441491
924,-1.813394255119013
925,-1.813394255119013
926,-1.8104365343925
927,-1.8104365343931885
928,-1.8074788587986008
929,-1.7897328954818412
930,-1.7689375512975771
931,-1.7630222001070244
932,-1.7630219293237364
933,-1.7571064878734648
934,-1.7452758757465692
935,-1.703868688187725
936,-1.632699980208334
937,-1.5617157659051748
938,-1.5498847024714215
939,-1.5143924147976497
940,-1.502562073458174
941,-1.4430363247841982
942,-1.3957131542098833
943,-1.419373836888835
944,-1.4193741979166916
945,-1.395712793148972
946,-1.3957124321156058
947,-1.4666962853688719
948,-1.4666970074466221
949,-1.4666977295408996
950,-1.5143924147921406
951,-1.5143924147976495
952,-1.5380534585237398
953,-1.5498843414242827
954,-1.5262231171842642
955,-1.5617152243303347
956,-1.5853762680564247
957,-1.6208681946858121
958,-1.6326992581140565
959,-1.6445299604979162
960,-1.6681913652628815
961,-1.6979530662111295
962,-1.7216143807177533
963,-1.7452758757438147
964,-1.7630220195807005
965,-1.7808597333023022
966,-1.7897327600895085
967,-1.79860583200864
968,-1.8074789039263943
969,-1.819309516049847
970,-1.8282280344298159
971,-1.8356222459846578
972,-1.8444952727725528
973,-1.8519120383194636
974,-1.8504332118046347
975,-1.8489543965714097
976,-1.844495317904478
977,-1.8297069624899274
978,-1.822267191647189
979,-1.8163518855851186
980,-1.8163518855858072
981,-1.8104365343945659
982,-1.8133941648592942
983,-1.8074789039263943
984,-1.7986058320093288
985,-1.7956481564126752
986,-1.789732760090197
987,-1.7838174991572973
988,-1.7689372805156662
989,-1.7630220195848323
990,-1.7334453538862786
991,-1.703868688187725
992,-1.6800224286938803
993,-1.6326996191639498
994,-1.5972073314929325
995,-1.5380540000903162
996,-1.4903584122308693
997,-1.3720517494421638
998,-1.3010675351334953
999,-1.2537440035037783
